,symbol,correlation,pvalue
5675,C2orf66,0.257142857,0.658333333
5676,ZDHHC21,0.257142857,0.658333333
5677,XRCC6,0.257142857,0.658333333
5678,BUD13,1,0.002777778
5679,MT1DP,1,0.002777778
5680,PRM3,1,0.002777778
5681,GABRG3,0.257142857,0.658333333
5682,FAM167B,1,0.002777778
5683,THSD7A,1,0.002777778
5684,OTUD7B,1,0.002777778
5685,LSMEM2,1,0.002777778
5686,PLA2G4E,0.257142857,0.658333333
5687,CTNND2,1,0.002777778
5688,DNAJC3-DT,1,0.002777778
5689,MIR1238,1,0.002777778
5690,POMGNT2,0.257142857,0.658333333
5691,IL15RA,1,0.002777778
5692,FAM186A,0.257142857,0.658333333
5693,DUSP11,0.257142857,0.658333333
5694,SLC9A3R1,1,0.002777778
5695,TRIM2,0.257142857,0.658333333
5696,CYP3A4,0.257142857,0.658333333
5697,DCAF15,0.257142857,0.658333333
5698,SAP130,0.257142857,0.658333333
5699,WRNIP1,0.257142857,0.658333333
5700,MON1B,1,0.002777778
5701,UTS2R,0.257142857,0.658333333
5702,PINX1,1,0.002777778
5703,RPRML,0.257142857,0.658333333
5704,SLAMF6,1,0.002777778
5705,DENND2B,1,0.002777778
5706,THUMPD3,0.257142857,0.658333333
5707,IDH3B,0.257142857,0.658333333
5708,ZNF837,1,0.002777778
5709,PCNP,0.257142857,0.658333333
5710,CTH,0.257142857,0.658333333
5711,CA5B,1,0.002777778
5712,PCOLCE,1,0.002777778
5713,GALNT15,1,0.002777778
5714,MCTP1,0.257142857,0.658333333
5715,ABHD8,1,0.002777778
5716,UBR5,1,0.002777778
5717,GTF2B,0.257142857,0.658333333
5718,SFXN2,0.257142857,0.658333333
5719,EID1,0.257142857,0.658333333
5720,EXD3,1,0.002777778
5721,KIF6,1,0.002777778
5722,FOXD4L5,0.257142857,0.658333333
5723,FAM133B,1,0.002777778
5724,IFI35,1,0.002777778
5725,FRZB,1,0.002777778
5726,CENPW,0.257142857,0.658333333
5727,ARID4A,1,0.002777778
5728,MYCBP2,0.257142857,0.658333333
5729,SLCO1B7,0.257142857,0.658333333
5730,NT5C2,1,0.002777778
5731,KCNQ4,0.257142857,0.658333333
5732,PITPNM3,1,0.002777778
5733,KAT2B,1,0.002777778
5734,ALDOC,0.257142857,0.658333333
5735,STK11IP,1,0.002777778
5736,ZNF331,0.257142857,0.658333333
5737,PNCK,0.257142857,0.658333333
5738,LPCAT4,0.257142857,0.658333333
5739,MIR3171HG,1,0.002777778
5740,LINC00239,0.257142857,0.658333333
5741,SLX4IP,1,0.002777778
5742,S100A10,1,0.002777778
5743,IFT122,1,0.002777778
5744,INCENP,0.257142857,0.658333333
5745,SEC31A,1,0.002777778
5746,TRIM55,0.257142857,0.658333333
5747,EZH2,0.257142857,0.658333333
5748,RPL29,1,0.002777778
5749,SEC62,0.257142857,0.658333333
5750,EFNA3,0.257142857,0.658333333
5751,MIR488,0.257142857,0.658333333
5752,APOF,1,0.002777778
5753,C16orf89,1,0.002777778
5754,MCM3,1,0.002777778
5755,LGR5,0.257142857,0.658333333
5756,MED19,0.257142857,0.658333333
5757,NDUFA12,0.257142857,0.658333333
5758,TOPBP1,0.257142857,0.658333333
5759,MAP1S,0.257142857,0.658333333
5760,ALOX12B,0.257142857,0.658333333
5761,PRPF40B,0.257142857,0.658333333
5762,CSAD,0.257142857,0.658333333
5763,PSMB5,0.257142857,0.658333333
5764,GAS1,1,0.002777778
5765,MUC12,0.257142857,0.658333333
5766,GYS1,0.257142857,0.658333333
5767,TMEM95,0.257142857,0.658333333
5768,TIMM8A,0.257142857,0.658333333
5769,ABCA3,1,0.002777778
5770,MUC7,0.257142857,0.658333333
5771,HPS6,0.257142857,0.658333333
5772,NPY5R,1,0.002777778
5773,NIPSNAP2,0.257142857,0.658333333
5774,OR7D4,0.257142857,0.658333333
5775,CCDC28B,1,0.002777778
5776,ZNF345,1,0.002777778
5777,ESPNL,1,0.002777778
5778,FNDC3B,1,0.002777778
5779,GPR149,1,0.002777778
5780,NLRC4,1,0.002777778
5781,PTPRJ,1,0.002777778
5782,TAS2R46,0.257142857,0.658333333
5783,INPP5K,1,0.002777778
5784,BAG5,0.257142857,0.658333333
5785,KCNJ9,0.257142857,0.658333333
5786,SOX4,1,0.002777778
5787,CTAGE10P,1,0.002777778
5788,PABPC1P2,0.257142857,0.658333333
5789,ST3GAL1,1,0.002777778
5790,CETN2,0.257142857,0.658333333
5791,PRPF18,0.257142857,0.658333333
5792,FTCD,1,0.002777778
5793,CRYGB,1,0.002777778
5794,ZNF750,0.257142857,0.658333333
5795,FGF7P6,1,0.002777778
5796,ARL4A,0.257142857,0.658333333
5797,SLC22A6,1,0.002777778
5798,SNORD57,1,0.002777778
5799,ZNF35,1,0.002777778
5800,ADAMTS13,1,0.002777778
5801,EML1,0.257142857,0.658333333
5802,NBPF3,1,0.002777778
5803,ATG3,1,0.002777778
5804,NRG3,0.257142857,0.658333333
5805,SIX4,1,0.002777778
5806,MRPL12,0.257142857,0.658333333
5807,PI15,1,0.002777778
5808,IDO2,0.257142857,0.658333333
5809,MAGI1,0.257142857,0.658333333
5810,ADAMTS8,0.257142857,0.658333333
5811,RPS19,1,0.002777778
5812,VPREB3,0.257142857,0.658333333
5813,SLC52A2,1,0.002777778
5814,LPAR3,1,0.002777778
5815,GAMT,1,0.002777778
5816,JRK,1,0.002777778
5817,MATK,1,0.002777778
5818,THPO,0.257142857,0.658333333
5819,RIT2,0.257142857,0.658333333
5820,FZD10,1,0.002777778
5821,CCL21,0.257142857,0.658333333
5822,PDCD6IP,0.257142857,0.658333333
5823,SREK1,1,0.002777778
5824,CAPZA2,0.257142857,0.658333333
5825,NUTM2A-AS1,0.257142857,0.658333333
5826,ZNF697,0.257142857,0.658333333
5827,CD4,0.257142857,0.658333333
5828,PSMC4,1,0.002777778
5829,TXNDC17,0.257142857,0.658333333
5830,SUCLG1,1,0.002777778
5831,LINC01587,1,0.002777778
5832,GRB7,0.257142857,0.658333333
5833,PNMA3,0.257142857,0.658333333
5834,PCP4L1,0.257142857,0.658333333
5835,IL18RAP,1,0.002777778
5836,ZNF112,1,0.002777778
5837,C2orf42,1,0.002777778
5838,CCT8,0.257142857,0.658333333
5839,ARL5A,1,0.002777778
5840,AKR1C8,1,0.002777778
5841,MFSD11,1,0.002777778
5842,SWAP70,1,0.002777778
5843,FAM185A,0.257142857,0.658333333
5844,LRIG2,1,0.002777778
5845,RAB40C,0.257142857,0.658333333
5846,LASP1,1,0.002777778
5847,FAH,1,0.002777778
5848,TUB,0.257142857,0.658333333
5849,SAMD11,1,0.002777778
5850,DNAI7,0.257142857,0.658333333
5851,GFM2,0.257142857,0.658333333
5852,SEPTIN2,1,0.002777778
5853,EFCAB14,1,0.002777778
5854,PLA2G3,0.257142857,0.658333333
5855,SEC31B,1,0.002777778
5856,FGD5P1,1,0.002777778
5857,ZNF337,1,0.002777778
5858,SPIDR,0.257142857,0.658333333
5859,AKAP8,1,0.002777778
5860,KLHL7,0.257142857,0.658333333
5861,PARP9,1,0.002777778
5862,SMCO1,0.257142857,0.658333333
5863,RPE,0.257142857,0.658333333
5864,KLHL36,1,0.002777778
5865,PBX4,1,0.002777778
5866,MKI67,1,0.002777778
5867,CCNT2,0.257142857,0.658333333
5868,NRDC,0.257142857,0.658333333
5869,SBSPON,1,0.002777778
5870,CYRIA,0.257142857,0.658333333
5871,NELFB,1,0.002777778
5872,OR2Z1,1,0.002777778
5873,NLGN1,0.257142857,0.658333333
5874,SPTBN1,1,0.002777778
5875,ZNF138,0.257142857,0.658333333
5876,EIF3L,0.257142857,0.658333333
5877,H3C4,1,0.002777778
5878,ERMAP,1,0.002777778
5879,LTBP2,1,0.002777778
5880,RPS3,1,0.002777778
5881,ANAPC7,0.257142857,0.658333333
5882,YIPF5,0.257142857,0.658333333
5883,HOXA10,1,0.002777778
5884,HCG4,1,0.002777778
5885,AGTRAP,1,0.002777778
5886,RASSF7,1,0.002777778
5887,MPC1,0.257142857,0.658333333
5888,GPRIN1,0.257142857,0.658333333
5889,EVI5L,1,0.002777778
5890,PCDHB4,0.257142857,0.658333333
5891,PRDX6,1,0.002777778
5892,CCS,1,0.002777778
5893,ARL8A,1,0.002777778
5894,H3-3B,1,0.002777778
5895,ATP11C,1,0.002777778
5896,INPP5A,0.257142857,0.658333333
5897,ADORA2A-AS1,0.257142857,0.658333333
5898,FSD1,1,0.002777778
5899,PRDX3,0.257142857,0.658333333
5900,SURF6,1,0.002777778
5901,LRIT2,1,0.002777778
5902,CLRN1,1,0.002777778
5903,LINC00294,0.257142857,0.658333333
5904,DHFR2,1,0.002777778
5905,FAM131B,0.257142857,0.658333333
5906,RNASE13,0.257142857,0.658333333
5907,OR5F1,0.257142857,0.658333333
5908,MAP1LC3C,1,0.002777778
5909,LRRC28,1,0.002777778
5910,HTR2B,0.257142857,0.658333333
5911,SPATA5,1,0.002777778
5912,UPF3A,1,0.002777778
5913,MIR144,1,0.002777778
5914,PEX26,1,0.002777778
5915,PLEKHA8,1,0.002777778
5916,PPFIBP1,1,0.002777778
5917,SNX18,1,0.002777778
5918,CFTR,1,0.002777778
5919,SMURF2,1,0.002777778
5920,CBX7,0.257142857,0.658333333
5921,GIP,0.257142857,0.658333333
5922,PGBD1,0.257142857,0.658333333
5923,EOLA2,0.257142857,0.658333333
5924,TRAPPC14,0.257142857,0.658333333
5925,SNAP23,1,0.002777778
5926,ZPBP2,0.257142857,0.658333333
5927,RRN3P2,1,0.002777778
5928,LOC100129034,1,0.002777778
5929,RNU4ATAC,1,0.002777778
5930,ADAMTS20,0.257142857,0.658333333
5931,ZNF17,0.257142857,0.658333333
5932,GLIPR1L2,0.257142857,0.658333333
5933,SNORD80,0.257142857,0.658333333
5934,MOB3A,1,0.002777778
5935,DNASE1L1,0.257142857,0.658333333
5936,NOMO3,0.257142857,0.658333333
5937,STRAP,0.257142857,0.658333333
5938,INSYN2A,0.257142857,0.658333333
5939,ACOT8,0.257142857,0.658333333
5940,INPP4B,0.257142857,0.658333333
5941,NUB1,1,0.002777778
5942,YLPM1,0.257142857,0.658333333
5943,TIAM2,0.257142857,0.658333333
5944,GPBAR1,0.257142857,0.658333333
5945,SASH1,1,0.002777778
5946,CIDECP1,0.257142857,0.658333333
5947,RASAL1,0.257142857,0.658333333
5948,ERVFRD-1,0.257142857,0.658333333
5949,GOSR2,0.257142857,0.658333333
5950,LCMT1,0.257142857,0.658333333
5951,PAPLN,1,0.002777778
5952,MIR1253,1,0.002777778
5953,GOLPH3L,0.257142857,0.658333333
5954,USP5,0.257142857,0.658333333
5955,CLPTM1,0.257142857,0.658333333
5956,MIR300,1,0.002777778
5957,CCT2,0.257142857,0.658333333
5958,MED20,1,0.002777778
5959,S1PR3,1,0.002777778
5960,GDF6,1,0.002777778
5961,C7,1,0.002777778
5962,FOXE1,0.257142857,0.658333333
5963,SPTSSA,1,0.002777778
5964,CCDC142,1,0.002777778
5965,TBC1D28,1,0.002777778
5966,DNAL1,1,0.002777778
5967,TDRD5,0.257142857,0.658333333
5968,MRPS31P5,1,0.002777778
5969,MEGF6,1,0.002777778
5970,USP10,0.257142857,0.658333333
5971,DAP,1,0.002777778
5972,NDUFA11,0.257142857,0.658333333
5973,ASH1L,0.257142857,0.658333333
5974,TMBIM1,1,0.002777778
5975,DDX18,0.257142857,0.658333333
5976,ICMT,1,0.002777778
5977,OXGR1,0.257142857,0.658333333
5978,CNN3,1,0.002777778
5979,GGTLC1,1,0.002777778
5980,FAM161A,1,0.002777778
5981,ABCF1,1,0.002777778
5982,NMB,1,0.002777778
5983,GRIA3,0.257142857,0.658333333
5984,ZNF468,1,0.002777778
5985,MTAP,1,0.002777778
5986,VKORC1,1,0.002777778
5987,DGCR6L,1,0.002777778
5988,AGTR2,1,0.002777778
5989,ZNF133,1,0.002777778
5990,HEPHL1,0.257142857,0.658333333
5991,TLR2,1,0.002777778
5992,KIAA1549L,0.257142857,0.658333333
5993,ST20,0.257142857,0.658333333
5994,PTGR1,0.257142857,0.658333333
5995,FIGN,0.257142857,0.658333333
5996,CYP19A1,1,0.002777778
5997,CBFB,1,0.002777778
5998,ATP5MF,0.257142857,0.658333333
5999,DET1,0.257142857,0.658333333
6000,C4orf19,1,0.002777778
6001,GUCY2C,0.257142857,0.658333333
6002,CGB7,1,0.002777778
6003,LMBRD1,0.257142857,0.658333333
6004,MRPS28,0.257142857,0.658333333
6005,CFL2,0.257142857,0.658333333
6006,TACC1,0.257142857,0.658333333
6007,KCNAB2,0.257142857,0.658333333
6008,FAM3A,1,0.002777778
6009,EEPD1,0.257142857,0.658333333
6010,MOV10L1,0.257142857,0.658333333
6011,S100A3,1,0.002777778
6012,HSPA13,0.257142857,0.658333333
6013,NUP153,0.257142857,0.658333333
6014,NKAIN2,0.257142857,0.658333333
6015,CAPN1,1,0.002777778
6016,RBIS,0.257142857,0.658333333
6017,ENTPD5,0.257142857,0.658333333
6018,DNAJC30,1,0.002777778
6019,ECHDC1,0.257142857,0.658333333
6020,PSMB1,0.257142857,0.658333333
6021,PARD3B,1,0.002777778
6022,OR4C45,1,0.002777778
6023,METTL4,0.257142857,0.658333333
6024,P4HA3,1,0.002777778
6025,SELENOO,1,0.002777778
6026,ANKRD30B,0.257142857,0.658333333
6027,CASP4LP,1,0.002777778
6028,KHDRBS2,1,0.002777778
6029,ACSBG1,1,0.002777778
6030,DHRS7,0.257142857,0.658333333
6031,MIR26B,1,0.002777778
6032,PPP1R3F,0.257142857,0.658333333
6033,CTBP2,1,0.002777778
6034,SPATS2L,0.257142857,0.658333333
6035,NBR1,1,0.002777778
6036,SPAM1,1,0.002777778
6037,TMEM183BP,0.257142857,0.658333333
6038,ACCSL,0.257142857,0.658333333
6039,C3orf20,0.257142857,0.658333333
6040,FAM66C,1,0.002777778
6041,UBA1,0.257142857,0.658333333
6042,TMCC1-DT,1,0.002777778
6043,LRRC40,0.257142857,0.658333333
6044,GOLGA3,1,0.002777778
6045,ARFGAP1,1,0.002777778
6046,GNG7,1,0.002777778
6047,PRSS48,0.257142857,0.658333333
6048,FKBP6,1,0.002777778
6049,INKA1,1,0.002777778
6050,ERBB2,1,0.002777778
6051,PSAPL1,1,0.002777778
6052,CHMP4A,1,0.002777778
6053,FADS2,0.257142857,0.658333333
6054,DHCR24,0.257142857,0.658333333
6055,SAP30L,1,0.002777778
6056,ULK3,0.257142857,0.658333333
6057,HMGCS1,0.257142857,0.658333333
6058,OSBP2,1,0.002777778
6059,LRRC8D,0.257142857,0.658333333
6060,OR8D1,0.257142857,0.658333333
6061,ETNPPL,0.257142857,0.658333333
6062,MRGPRD,0.257142857,0.658333333
6063,ALDH18A1,1,0.002777778
6064,DNAJC11,0.257142857,0.658333333
6065,ACTG1P4,0.257142857,0.658333333
6066,VCAM1,1,0.002777778
6067,CHCHD1,0.257142857,0.658333333
6068,PTPN22,0.257142857,0.658333333
6069,B3GNT6,1,0.002777778
6070,PROCR,1,0.002777778
6071,KCNIP1,0.257142857,0.658333333
6072,PLEKHA5,0.257142857,0.658333333
6073,HUS1,1,0.002777778
6074,SCARB2,0.257142857,0.658333333
6075,HS3ST6,0.257142857,0.658333333
6076,PRKCI,0.257142857,0.658333333
6077,RRAGD,1,0.002777778
6078,TPRKB,1,0.002777778
6079,TBC1D2,1,0.002777778
6080,EGF,1,0.002777778
6081,PLEKHG7,1,0.002777778
6082,JPH2,1,0.002777778
6083,TMEM183A,0.257142857,0.658333333
6084,OR6B1,0.257142857,0.658333333
6085,HAUS3,0.257142857,0.658333333
6086,MMP24,0.257142857,0.658333333
6087,ALDH3B1,1,0.002777778
6088,PSMB6,0.257142857,0.658333333
6089,C1orf74,0.257142857,0.658333333
6090,ZBTB16,1,0.002777778
6091,AJM1,0.257142857,0.658333333
6092,PHF3,1,0.002777778
6093,ITGA6,1,0.002777778
6094,CRNDE,1,0.002777778
6095,DUSP15,0.257142857,0.658333333
6096,GGT7,1,0.002777778
6097,FTH1,0.257142857,0.658333333
6098,C1orf87,1,0.002777778
6099,LRRC3,1,0.002777778
6100,MEF2C,0.257142857,0.658333333
6101,HGF,1,0.002777778
6102,PSMD11,1,0.002777778
6103,PRKCH,1,0.002777778
6104,CLIP4,0.257142857,0.658333333
6105,PAOX,1,0.002777778
6106,TM9SF4,0.257142857,0.658333333
6107,ARNT,1,0.002777778
6108,SLC22A8,0.257142857,0.658333333
6109,RPL5,1,0.002777778
6110,TRPM7,1,0.002777778
6111,DSE,1,0.002777778
6112,PPP2R3B,1,0.002777778
6113,H2BC12,1,0.002777778
6114,SNORD89,1,0.002777778
6115,ASIP,1,0.002777778
6116,PPY,0.257142857,0.658333333
6117,FAM189A2,1,0.002777778
6118,MPV17,0.257142857,0.658333333
6119,CEP112,1,0.002777778
6120,ZNF436,0.257142857,0.658333333
6121,CAMK2D,0.257142857,0.658333333
6122,CCNB1,0.257142857,0.658333333
6123,GAS2,0.257142857,0.658333333
6124,MIR1237,0.257142857,0.658333333
6125,CCDC61,0.257142857,0.658333333
6126,PSMD9,0.257142857,0.658333333
6127,ZNF160,1,0.002777778
6128,BBS1,0.257142857,0.658333333
6129,TNP1,1,0.002777778
6130,IQGAP3,1,0.002777778
6131,APOC3,0.257142857,0.658333333
6132,NUDCD1,0.257142857,0.658333333
6133,ODF3L1,0.257142857,0.658333333
6134,IL1R1,1,0.002777778
6135,OLAH,1,0.002777778
6136,RELB,0.257142857,0.658333333
6137,MUTYH,1,0.002777778
6138,MIR1224,0.257142857,0.658333333
6139,PLXDC1,1,0.002777778
6140,TGM6,1,0.002777778
6141,PRKACA,0.257142857,0.658333333
6142,GSTM4,1,0.002777778
6143,MED26,0.257142857,0.658333333
6144,NFRKB,0.257142857,0.658333333
6145,PPIL2,0.257142857,0.658333333
6146,SEC14L3,0.257142857,0.658333333
6147,CHST14,1,0.002777778
6148,HHAT,1,0.002777778
6149,AIPL1,1,0.002777778
6150,MIR877,0.257142857,0.658333333
6151,SLC20A2,1,0.002777778
6152,STK17A,0.257142857,0.658333333
6153,IQCG,1,0.002777778
6154,MIR708,1,0.002777778
6155,UBQLN3,1,0.002777778
6156,ADH4,1,0.002777778
6157,KCNN1,1,0.002777778
6158,PPP2R2D,1,0.002777778
6159,SH2D4A,1,0.002777778
6160,C1QTNF4,0.257142857,0.658333333
6161,FAM178B,0.257142857,0.658333333
6162,NDUFB8,0.257142857,0.658333333
6163,RICTOR,1,0.002777778
6164,ZDHHC13,0.257142857,0.658333333
6165,PTTG1,0.257142857,0.658333333
6166,POGZ,1,0.002777778
6167,MPZL2,1,0.002777778
6168,BCL11B,0.257142857,0.658333333
6169,USP6,0.257142857,0.658333333
6170,NAA10,1,0.002777778
6171,MTRNR2L1,1,0.002777778
6172,ARL9,0.257142857,0.658333333
6173,IER5,0.257142857,0.658333333
6174,CHIT1,0.257142857,0.658333333
6175,SEMA4G,0.257142857,0.658333333
6176,MNS1,0.257142857,0.658333333
6177,ZNF8,1,0.002777778
6178,LENEP,0.257142857,0.658333333
6179,SEC24D,0.257142857,0.658333333
6180,NCAM1,1,0.002777778
6181,SKP2,1,0.002777778
6182,MMP23B,1,0.002777778
6183,EPB41,1,0.002777778
6184,VWA8,0.257142857,0.658333333
6185,OR52H1,0.257142857,0.658333333
6186,ADRA1D,0.257142857,0.658333333
6187,GEMIN7,1,0.002777778
6188,NLRP5,1,0.002777778
6189,ARCN1,0.257142857,0.658333333
6190,TRIM42,1,0.002777778
6191,ANKRD13C,0.257142857,0.658333333
6192,CTBP1,1,0.002777778
6193,PLCB4,1,0.002777778
6194,C2CD4D,0.257142857,0.658333333
6195,ZBED10P,1,0.002777778
6196,OLFM4,0.257142857,0.658333333
6197,OR4C13,0.257142857,0.658333333
6198,C1orf52,0.257142857,0.658333333
6199,XGY2,1,0.002777778
6200,FAM171A2,0.257142857,0.658333333
6201,REEP6,1,0.002777778
6202,PAEP,0.257142857,0.658333333
6203,TENT2,0.257142857,0.658333333
6204,RTP2,0.257142857,0.658333333
6205,TNFRSF19,1,0.002777778
6206,AATK,1,0.002777778
6207,SNORA78,1,0.002777778
6208,NKD1,1,0.002777778
6209,USP47,1,0.002777778
6210,TTTY15,1,0.002777778
6211,HDX,1,0.002777778
6212,DAZL,0.257142857,0.658333333
6213,FOXK1,1,0.002777778
6214,LBHD1,1,0.002777778
6215,SPIN1,0.257142857,0.658333333
6216,ZNF735,0.257142857,0.658333333
6217,ZNF485,1,0.002777778
6218,GOLGA7B,1,0.002777778
6219,MYCBPAP,0.257142857,0.658333333
6220,UBXN8,0.257142857,0.658333333
6221,CCL8,0.257142857,0.658333333
6222,NALCN,0.257142857,0.658333333
6223,PDHA2,1,0.002777778
6224,COL4A4,1,0.002777778
6225,OR14C36,0.257142857,0.658333333
6226,LDC1P,1,0.002777778
6227,ASZ1,0.257142857,0.658333333
6228,ATP6V0D1,0.257142857,0.658333333
6229,ANKRD66,0.257142857,0.658333333
6230,MTF2,1,0.002777778
6231,RFX6,1,0.002777778
6232,CDH22,0.257142857,0.658333333
6233,SELENOF,0.257142857,0.658333333
6234,RASGRF2,0.257142857,0.658333333
6235,HMBS,1,0.002777778
6236,ENPP7,1,0.002777778
6237,RNU105C,1,0.002777778
6238,SMIM26,0.257142857,0.658333333
6239,HTR1B,0.257142857,0.658333333
6240,IMPDH2,0.257142857,0.658333333
6241,ILF2,0.257142857,0.658333333
6242,GNG10,0.257142857,0.658333333
6243,ATP5F1D,0.257142857,0.658333333
6244,NUP50,0.257142857,0.658333333
6245,ADM2,0.257142857,0.658333333
6246,KCNN4,1,0.002777778
6247,ITGA2,1,0.002777778
6248,ARHGAP21,1,0.002777778
6249,LRP4,1,0.002777778
6250,C11orf91,1,0.002777778
6251,PPP1R42,1,0.002777778
6252,PLAC9,1,0.002777778
6253,CNTLN,0.257142857,0.658333333
6254,RDH13,1,0.002777778
6255,KRT76,0.257142857,0.658333333
6256,FCGBP,1,0.002777778
6257,MOCOS,1,0.002777778
6258,CYP20A1,1,0.002777778
6259,NOXO1,1,0.002777778
6260,PRDM2,0.257142857,0.658333333
6261,ACOT12,0.257142857,0.658333333
6262,DPY19L2,0.257142857,0.658333333
6263,RAB20,1,0.002777778
6264,ACKR4,0.257142857,0.658333333
6265,ZNF716,1,0.002777778
6266,TRIM64B,1,0.002777778
6267,RTL6,0.257142857,0.658333333
6268,LRRC4C,0.257142857,0.658333333
6269,CSF3,0.257142857,0.658333333
6270,TMEM19,0.257142857,0.658333333
6271,SLFNL1-AS1,1,0.002777778
6272,GRHL3,1,0.002777778
6273,ROBO1,0.257142857,0.658333333
6274,MMP2,1,0.002777778
6275,RNASEH2B,0.257142857,0.658333333
6276,LINC02433,1,0.002777778
6277,TLR6,1,0.002777778
6278,ZNF658,0.257142857,0.658333333
6279,KLF9,0.257142857,0.658333333
6280,OC90,0.257142857,0.658333333
6281,PSPC1,1,0.002777778
6282,LSAMP,1,0.002777778
6283,GALNT11,0.257142857,0.658333333
6284,SELENOI,0.257142857,0.658333333
6285,SPEF2,1,0.002777778
6286,SLC22A9,0.257142857,0.658333333
6287,TRIM65,1,0.002777778
6288,HR,0.257142857,0.658333333
6289,RPL23AP32,1,0.002777778
6290,DUSP1,1,0.002777778
6291,SLC6A6,0.257142857,0.658333333
6292,SNORD10,1,0.002777778
6293,TMEM230,0.257142857,0.658333333
6294,IMPA1,0.257142857,0.658333333
6295,TRIM45,0.257142857,0.658333333
6296,SLC16A2,0.257142857,0.658333333
6297,COG5,0.257142857,0.658333333
6298,FAM81A,0.257142857,0.658333333
6299,CELSR2,0.257142857,0.658333333
6300,MAP4K3,0.257142857,0.658333333
6301,WIF1,0.257142857,0.658333333
6302,SERF2,1,0.002777778
6303,RSF1,1,0.002777778
6304,LRRC41,1,0.002777778
6305,IFT172,1,0.002777778
6306,RALBP1,1,0.002777778
6307,TMC4,1,0.002777778
6308,KCNE5,0.257142857,0.658333333
6309,UBE2L3,1,0.002777778
6310,PELI3,0.257142857,0.658333333
6311,GP2,1,0.002777778
6312,CTAGE11P,1,0.002777778
6313,EIPR1,0.257142857,0.658333333
6314,ABCA5,0.257142857,0.658333333
6315,CTU1,1,0.002777778
6316,NCF1C,1,0.002777778
6317,PWRN1,0.257142857,0.658333333
6318,MLXIP,0.257142857,0.658333333
6319,MIIP,0.257142857,0.658333333
6320,BTBD2,1,0.002777778
6321,SCARNA9,1,0.002777778
6322,FRMPD4,0.257142857,0.658333333
6323,HCAR1,0.257142857,0.658333333
6324,ANKRD13A,1,0.002777778
6325,C2orf88,1,0.002777778
6326,SEPHS2,0.257142857,0.658333333
6327,VPS51,1,0.002777778
6328,CPEB3,1,0.002777778
6329,SLC25A19,1,0.002777778
6330,SIPA1L1,1,0.002777778
6331,LSM7,1,0.002777778
6332,OR8H1,0.257142857,0.658333333
6333,HSPA12B,1,0.002777778
6334,ANKLE2,0.257142857,0.658333333
6335,SLC6A2,1,0.002777778
6336,ADAMTSL2,1,0.002777778
6337,RPS2,1,0.002777778
6338,FARS2,0.257142857,0.658333333
6339,KIAA0753,0.257142857,0.658333333
6340,BCLAF1,0.257142857,0.658333333
6341,LOC162137,1,0.002777778
6342,SNORD88C,1,0.002777778
6343,LINC02872,1,0.002777778
6344,EMILIN1,1,0.002777778
6345,CSNK2B,0.257142857,0.658333333
6346,TDRD3,1,0.002777778
6347,SGK1,1,0.002777778
6348,ZNF471,1,0.002777778
6349,TDRD9,0.257142857,0.658333333
6350,OR2T27,0.257142857,0.658333333
6351,ABITRAM,0.257142857,0.658333333
6352,PNKP,1,0.002777778
6353,CCNYL6,1,0.002777778
6354,GRM4,0.257142857,0.658333333
6355,GRM5P1,0.257142857,0.658333333
6356,ACAT2,0.257142857,0.658333333
6357,KDM3B,1,0.002777778
6358,ASMTL,0.257142857,0.658333333
6359,CYB561A3,1,0.002777778
6360,AQP4-AS1,1,0.002777778
6361,SEC11A,1,0.002777778
6362,LINC01551,0.257142857,0.658333333
6363,LOC93622,0.257142857,0.658333333
6364,TMPRSS11BNL,1,0.002777778
6365,ZNF510,0.257142857,0.658333333
6366,CNP,1,0.002777778
6367,BPHL,0.257142857,0.658333333
6368,CDK5,0.257142857,0.658333333
6369,DISP2,0.257142857,0.658333333
6370,FPR3,1,0.002777778
6371,PARG,1,0.002777778
6372,COL20A1,1,0.002777778
6373,TMTC1,0.257142857,0.658333333
6374,CSNK1E,1,0.002777778
6375,ASTL,1,0.002777778
6376,ETFBKMT,0.257142857,0.658333333
6377,SMARCA5,1,0.002777778
6378,KLF10,0.257142857,0.658333333
6379,ANXA2R-OT1,1,0.002777778
6380,ZAN,1,0.002777778
6381,HOXC10,0.257142857,0.658333333
6382,SLC37A4,1,0.002777778
6383,SNORA80A,1,0.002777778
6384,NUTM2D,0.257142857,0.658333333
6385,CALHM5,1,0.002777778
6386,MOB2,1,0.002777778
6387,IL17D,1,0.002777778
6388,PRSS36,0.257142857,0.658333333
6389,SACM1L,0.257142857,0.658333333
6390,VRTN,1,0.002777778
6391,CFP,0.257142857,0.658333333
6392,OCM2,0.257142857,0.658333333
6393,KLRC1,1,0.002777778
6394,PALM3,1,0.002777778
6395,ZNF416,0.257142857,0.658333333
6396,GTPBP4,0.257142857,0.658333333
6397,ZNF596,0.257142857,0.658333333
6398,SLC12A6,1,0.002777778
6399,CREB1,1,0.002777778
6400,GALNT8,1,0.002777778
6401,RNY1,1,0.002777778
6402,PPP1R15A,1,0.002777778
6403,RTN4RL2,0.257142857,0.658333333
6404,PSRC1,1,0.002777778
6405,ANK3,0.257142857,0.658333333
6406,TCEAL8,0.257142857,0.658333333
6407,RBM27,0.257142857,0.658333333
6408,PERM1,1,0.002777778
6409,OR2M3,0.257142857,0.658333333
6410,PEX13,0.257142857,0.658333333
